mean_intensity,std_intensity,contrast,entropy,gradient,label,image_path
152.17404,72.23309,0.47467422,7.464782877608769,32.680451090544075,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-2342.png
138.9372,66.247955,0.47681943,7.598431994512617,39.355385512412575,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-4733.png
141.88876,62.92675,0.44349355,7.757989700473333,35.895610625694,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-8109.png
106.91455,36.056435,0.33724535,6.843989595986655,23.47138434905734,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-1893.png
139.25311,59.63875,0.42827588,7.542617606650213,35.26836531842954,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-6124.png
105.976006,57.380627,0.54144925,7.432023117482488,29.396521407090585,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-9217.png
121.51345,73.77421,0.6071279,7.770943700024684,30.947089206540454,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-6642.png
155.62068,50.008568,0.3213491,7.537166535370049,19.96506723923874,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-9571.png
112.67145,75.188065,0.6673214,7.373718088831351,36.249719769255755,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-4055.png
109.417946,69.83044,0.6381991,7.677503215298296,40.08394476119731,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-2424.png
106.71296,57.605145,0.53981394,7.569452684496343,25.620347182274504,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-4041.png
127.1753,48.80083,0.38372883,7.120032919722088,28.869393181531045,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-2430.png
154.54684,66.1664,0.42813167,7.61446009060106,40.833109871394065,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-1139.png
164.145,43.148067,0.26286554,7.074465453953826,22.394068361886834,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-6656.png
130.74995,60.056454,0.45932293,7.633969317369602,27.44888529982906,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-9565.png
137.76491,69.026054,0.50104237,7.685360306829696,38.42944513164392,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-7548.png
160.42944,68.19901,0.42510283,7.476147393097896,21.252888284974564,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-1887.png
101.397644,71.2247,0.70242953,7.440880648922074,35.66368185021613,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-6130.png
134.4727,69.416214,0.51621044,7.6704457074803685,36.015668012579944,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-9203.png
142.25735,68.497665,0.48150527,7.611981920252107,27.69859985029601,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-2356.png
91.298485,64.23354,0.7035554,7.4758936901329625,27.609582959400488,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-10028.png
109.191376,52.17865,0.4778642,7.541376790221128,43.06957146399473,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-5439.png
111.14084,70.32944,0.63279563,7.519983295030567,37.31432665365977,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-4727.png
149.34224,69.89257,0.4680027,7.674371188226089,41.390378936005746,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-3048.png
144.16325,58.831295,0.408088,7.694900262617049,30.73569175654942,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-2801.png
99.71008,69.726204,0.6992894,7.242099852051568,29.72546521598481,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-7979.png
167.03555,43.963852,0.26320055,6.959274775550542,22.15550252986107,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-9954.png
118.87734,61.188057,0.5147159,7.772086896316068,27.435160731134747,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-8492.png
100.82875,41.669155,0.4132666,6.809566135298168,21.532049856071524,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-5808.png
128.79659,65.198845,0.50621563,7.743609804056201,36.64165015516445,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-9798.png
131.81062,70.34,0.5336444,7.627280783651126,31.3865254947751,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-9940.png
115.26398,71.600876,0.62119037,7.4994777477519365,35.49042297732863,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-8486.png
156.79051,60.565308,0.3862817,7.552603785018127,32.95731914571072,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-2815.png
155.31914,63.617832,0.4095943,7.615631305505178,38.5107429983435,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-6483.png
110.931755,74.90093,0.6751983,7.570573234573751,38.19148793268545,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-7945.png
89.05443,71.39335,0.8016822,7.47475765451533,38.362280398236315,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-9968.png
134.58049,77.62019,0.57675666,7.725706833032656,30.387920716139924,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-4294.png
112.04483,71.97696,0.6423943,7.74972158786304,37.39265418105087,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-2183.png
128.91019,62.07328,0.48152348,7.646214023572101,39.59825163819008,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-63.png
116.79717,68.43702,0.5859476,7.375472910688512,34.2682906078085,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-5834.png
120.38015,62.991245,0.52326936,7.353277372935489,44.12889047110492,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-289.png
146.19324,70.049805,0.479159,7.543263256826698,35.64295975746697,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-2197.png
147.04903,59.418358,0.40407175,7.276085159535802,35.74511450525656,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-5820.png
126.42517,69.1579,0.54702634,7.168296249055478,45.74701733341562,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-77.png
141.22232,66.329704,0.46968287,7.715977255195643,32.0864657806698,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-3289.png
110.583755,70.61605,0.63857526,7.6537229891163125,36.02053982387824,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-4280.png
163.74455,57.8944,0.35356537,7.520497014222945,38.42905478535714,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-2829.png
147.25797,44.15862,0.29987255,7.071130678602827,23.238694512577844,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-6497.png
131.56227,58.539326,0.44495526,7.691002444335868,36.94535617785126,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-7951.png
104.33129,74.60026,0.71503246,7.4603718352156525,35.037031516367506,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-7789.png
129.84653,72.81501,0.5607775,7.713985530631169,23.59738939577874,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-9997.png
106.879364,70.420944,0.6588825,7.069294396759325,43.78057773205685,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-504.png
151.47917,52.96563,0.3496562,7.396593639722378,33.336985474610515,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-7762.png
108.261086,66.023056,0.6098503,6.983997923715298,35.41278178312494,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-8451.png
139.67355,62.97307,0.45085892,7.271220092220924,40.31324106116071,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-1313.png
131.71379,58.81942,0.44656995,7.713595827617007,29.085915904704795,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-5175.png
118.426056,61.052643,0.51553386,7.691819535203124,35.456059165883055,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-3504.png
127.6731,55.738884,0.436575,7.495893733089115,35.40312958868946,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-3262.png
106.64478,69.21022,0.64897895,7.297760098943996,37.737607275584104,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-5613.png
100.57542,41.799404,0.4156026,6.584629872780899,23.476087791995305,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-1475.png
137.89078,71.921844,0.5215856,7.818605105297265,33.34972699179904,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-9029.png
120.505875,72.586205,0.60234576,7.671393671668062,38.25683229686167,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-7004.png
118.36701,53.647167,0.45322734,7.604635704022959,21.048018086341475,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-8337.png
91.65846,74.0985,0.80841964,6.600270438318436,41.9207103024199,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-262.png
166.31396,58.663467,0.35272726,7.512299940773131,26.334900711210892,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-1461.png
149.48114,68.06216,0.4553227,7.7377113866611325,39.321205551835405,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-7010.png
116.55914,77.32585,0.6634044,7.560726857100565,29.66290385049482,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-8323.png
118.67438,58.043766,0.48910108,7.384013861379974,49.29352872104342,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-276.png
141.3311,70.936935,0.5019202,7.701988447738385,31.257299461872755,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-3276.png
132.5657,50.869816,0.38373286,7.411249408067822,34.8441233777799,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-88.png
92.48974,74.472466,0.80519706,6.454130432789714,32.83660805843599,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-4519.png
98.10161,65.16598,0.6642702,7.42466614332627,34.21684079838559,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-5607.png
139.38962,58.978622,0.42312062,7.502859890450846,25.374037824099425,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-2168.png
119.92395,71.43704,0.5956862,7.594074022681448,31.88856045192304,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-5161.png
161.90727,62.90854,0.3885467,7.389390404410931,36.653813472243286,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-3510.png
138.32518,62.11026,0.4490163,7.353941897762214,37.69662014658971,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-510.png
138.65372,65.23707,0.47050357,7.804219237792251,33.90742329064522,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-9983.png
141.03438,62.35985,0.44216064,7.6393912222242735,38.556866228030316,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-7776.png
125.870445,61.024673,0.4848213,7.74146832606227,35.20824213599953,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-8445.png
133.30368,67.84242,0.50893134,7.830123692723294,31.90541759003255,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-6468.png
119.14247,63.04858,0.5291864,7.235005438145316,37.55511587553787,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-1307.png
157.2776,63.21159,0.40191093,7.419932613404685,35.91531482443835,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-2626.png
106.6491,65.9785,0.6186503,7.69538380086917,38.504913320510695,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-5149.png
127.87891,69.2072,0.54119325,7.601796016258449,36.724812658112775,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-4257.png
103.63735,70.90116,0.6841275,7.47179992807089,36.74930914034797,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-3538.png
129.6349,58.243153,0.44928604,7.629285831937925,45.1331174512307,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-538.png
106.10852,62.09612,0.5852133,7.7145344575898145,38.56056856092349,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-9773.png
172.87178,59.671616,0.34517846,7.537817922078106,31.806719487025607,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-6440.png
93.73461,62.89587,0.6709994,6.767745388922747,41.26929316913329,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-7986.png
115.99997,66.705376,0.5750465,7.739792661828029,38.133628449779486,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-1449.png
184.23059,53.701763,0.2914921,6.938437548664296,26.26294446391592,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-9015.png
167.70734,57.151806,0.34078297,7.476896803349511,26.07630798826486,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-6326.png
117.75928,58.87585,0.49996784,7.656906899022716,35.61565853886872,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-7038.png
126.2655,46.547726,0.3686496,7.136549470089178,27.641989241689476,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-4531.png
170.88591,61.348454,0.3590024,7.489621481122202,20.2546702829582,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-2140.png
98.26592,69.40374,0.70628494,7.618052256869266,36.40466176823675,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-4525.png
120.66531,65.49707,0.5427995,7.8031827306254185,34.53974642164553,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-2154.png
107.25013,57.664116,0.5376601,7.515705885006726,22.54060294247006,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-9001.png
140.35524,68.25925,0.48633203,7.426534030717257,47.43474247801034,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-6332.png
118.01154,70.19398,0.594806,7.769727711743096,32.346687187825864,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-8479.png
118.67045,62.966488,0.53059953,7.7637570627198595,40.44357811361303,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-9767.png
136.31223,53.052418,0.3891978,7.484962536596236,37.93830072968512,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-6454.png
122.9384,77.45528,0.6300332,7.420145900425799,26.314598699936138,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-7992.png
126.44007,66.94886,0.5294908,7.809192438798811,37.52212081460661,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-2632.png
131.37672,36.064724,0.2745138,6.825788934102914,19.007294827081115,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-4243.png
146.3452,62.771637,0.42892855,7.7309971184074175,42.95220905829228,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-2975.png
123.422424,64.90573,0.5258828,7.766735379121081,36.750723037070266,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-9820.png
150.42407,55.532383,0.3691722,7.389943796425368,30.03839959774408,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-8280.png
116.71415,69.92706,0.599131,7.6728669990795,35.76350768419482,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-5968.png
135.66946,74.47092,0.5489144,7.715163335078234,27.328617759266496,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-8294.png
119.785934,71.828545,0.5996409,7.575981272048907,25.329319690606503,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-9834.png
124.2148,68.375114,0.55045867,7.7308188725025895,35.05514041372187,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-7819.png
112.11631,70.78939,0.6313924,7.622799141821573,38.49729988341407,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-2961.png
149.07939,71.04887,0.47658408,7.574212662617031,47.03224892271777,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-1298.png
104.973526,78.07727,0.7437806,7.285672856973641,34.550930004950786,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-7831.png
135.37976,48.900578,0.3612104,7.307265985214199,36.083439203829805,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-2791.png
161.7892,51.428013,0.3178705,7.423022202716449,34.04746142715422,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-2949.png
174.20706,50.437706,0.28952733,7.402103637889755,37.452849649774066,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-4486.png
119.15166,77.23257,0.6481871,7.597246526323479,33.92408744653572,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-5940.png
114.049286,71.09005,0.62332743,7.58104408491574,32.12361696879239,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-5798.png
125.165276,53.365543,0.4263606,7.619906366402782,29.997399666116642,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-6291.png
105.397835,36.84184,0.34955025,6.918602684140985,26.435371751696472,Normal,../data/COVID-19_Radiography_Dataset/Normal/images/Normal-6285.png
